,Date,Book,Author,Year,ISBN,Author First,Author Last,ISBNx
242,April 26,The Long Road Home,Danielle Steel,1998,0385319568,Danielle,Steel,0-385-31956-8
243,May 10,You Belong to Me,Mary Higgins Clark,1998,,Mary,Higgins,
244,May 31,"""N"" Is for Noose",Sue Grafton,1998,,Sue,Grafton,
245,June 14,A Widow for One Year,John Irving,1998,0375501371,John,Irving,0-375-50137-1
246,July 5,I Know This Much Is True,Wally Lamb,1998,0060391626,Wally,Lamb,0-06-039162-6
247,July 12,The Klone and I,Danielle Steel,1998,,Danielle,Steel,
248,July 19,I Know This Much is True,Wally Lamb,1998,,Wally,Lamb,
249,July 26,Point of Origin,Patricia Cornwell,1998,0399143947,Patricia,Cornwell,0-399-14394-7
250,August 23,Rainbow Six,Tom Clancy,1998,0399143904,Tom,Clancy,0399143904
251,October 11,Bag of Bones,Stephen King,1998,9780684853505,Stephen,King,978-0-684-85350-5
252,November 8,The Path of Daggers,Robert Jordan,1998,0312857691,Robert,Jordan,0-312-85769-1
253,November 22,A Man in Full,Tom Wolfe,1998,0374270325,Tom,Wolfe,0-374-27032-5
254,January 3,A Man in Full,Tom Wolfe,1999,0374270325,Tom,Wolfe,0-374-27032-5
255,January 31,Southern Cross,Patricia Cornwell,1999,,Patricia,Cornwell,
256,February 21,The Testament,John Grisham,1999,0099245027,John,Grisham,0-09-924502-7
257,April 25,Bittersweet,Danielle Steel,1999,,Danielle,Steel,
258,May 2,The Girl Who Loved Tom Gordon,Stephen King,1999,9780684867625,Stephen,King,978-0-684-86762-5
259,May 9,We'll Meet Again,Mary Higgins Clark,1999,,Mary,Higgins,
260,May 23,Star Wars Episode I: The Phantom Menace,Terry Brooks,1999,0345434110,Terry,Brooks,0-345-43411-0
261,June 20,Harry Potter and the Chamber of Secrets,J. K. Rowling,1999,0747538492,J.,K.,0-7475-3849-2
262,June 27,Hannibal,Thomas Harris,1999,0385334877,Thomas,Harris,0-385-33487-7
263,August 15,Harry Potter and the Philosopher's Stone,J. K. Rowling,1999,0747532699,J.,K.,0-7475-3269-9
264,August 22,Black Notice,Patricia Cornwell,1999,0399145087,Patricia,Cornwell,0-399-14508-7
265,September 19,The Alibi,Sandra Brown,1999,,Sandra,Brown,
266,September 26,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,1999,0747542155,J.,K.,0-7475-4215-5
267,January 2,Harry Potter and the Chamber of Secrets,J. K. Rowling,2000,0747538492,J.,K.,0-7475-3849-2
268,February 20,The Brethren,John Grisham,2000,0385497466,John,Grisham,0-385-49746-6
269,April 23,The Wedding,Danielle Steel,2000,,Danielle,Steel,
270,May 7,Before I Say Good-Bye,Mary Higgins Clark,2000,,Mary,Higgins,
271,June 4,Easy Prey,John Sandford,2000,,John,Sandford,
272,June 11,The Indwelling,Tim LaHaye and Jerry B. Jenkins,2000,0842329285,Tim,LaHaye,0-8423-2928-5
273,July 9,Hot Six,Janet Evanovich,2000,1402806663,Janet,Evanovich,1-4028-0666-3
274,July 16,The House on Hope Street,Danielle Steel,2000,,Danielle,Steel,
275,August 20,Winter Solstice,Rosamunde Pilcher,2000,,Rosamunde,Pilcher,
276,September 10,The Bear and the Dragon,Tom Clancy,2000,039914563X,Tom,Clancy,0-399-14563-X
277,October 15,The Rescue,Nicholas Sparks,2000,,Nicholas,Sparks,
278,October 29,Drowning Ruth,Christina Schwarz,2000,0385502532,Christina,Schwarz,0-385-50253-2
279,November 5,The Last Precinct,Patricia Cornwell,2000,0399146253,Patricia,Cornwell,0-399-14625-3
280,November 26,Winter's Heart,Robert Jordan,2000,0312864256,Robert,Jordan,0-312-86425-6
281,December 3,The Mark,Tim LaHaye and Jerry B. Jenkins,2000,0842332251,Tim,LaHaye,0-8423-3225-1
282,January 7,The Bear and the Dragon,Tom Clancy,2001,039914563X,Tom,Clancy,0-399-14563-X
283,January 14,From the Corner of His Eye,Dean Koontz,2001,0553801341,Dean,Koontz,0-553-80134-1
284,February 4,A Day Late and a Dollar Short,Terry McMillan,2001,,Terry,McMillan,
285,February 25,A Painted House,John Grisham,2001,038550120X,John,Grisham,0-385-50120-X
286,March 25,1st to Die,James Patterson,2001,9780316666008,James,Patterson,978-0-316-66600-8
287,April 8,Dreamcatcher,Stephen King,2001,9780743211383,Stephen,King,978-0-7432-1138-3
288,April 29,A Common Life,Jan Karon,2001,,Jan,Karon,
289,May 6,On the Street Where You Live,Mary Higgins Clark,2001,,Mary,Higgins,
290,June 3,Chosen Prey,John Sandford,2001,,John,Sandford,
291,June 24,"""P"" Is for Peril",Sue Grafton,2001,,Sue,Grafton,
292,July 8,Seven Up,Janet Evanovich,2001,,Janet,Evanovich,
293,July 15,Leap of Faith,Danielle Steel,2001,,Danielle,Steel,
294,July 29,The Fourth Hand,John Irving,2001,0375506276,John,Irving,0-375-50627-6
295,August 5,Suzanne's Diary for Nicholas,James Patterson,2001,,James,Patterson,
296,September 2,Valhalla Rising,Clive Cussler,2001,039914787X,Clive,Cussler,0-399-14787-X
297,September 30,Black House,Stephen King and Peter Straub,2001,9780375504396,Stephen,King,978-0-375-50439-6
298,October 14,The Corrections,Jonathan Franzen,2001,0374129983,Jonathan,Franzen,0-374-12998-3
299,October 28,Isle of Dog,Patricia Cornwell,2001,,Patricia,Cornwell,
300,November 4,Midnight Bayou,Nora Roberts,2001,,Nora,Roberts,
301,November 11,The Kiss,Danielle Steel,2001,,Danielle,Steel,
302,November 18,Desecration,Tim LaHaye and Jerry B. Jenkins,2001,084233226X,Tim,LaHaye,0-8423-3226-X
303,December 9,Skipping Christmas,John Grisham,2001,0385505833,John,Grisham,0-385-50583-3
304,January 6,Skipping Christmas,John Grisham,2002,0385505833,John,Grisham,0-385-50583-3
305,January 20,One Door Away from Heaven,Dean Koontz,2002,0553801376,Dean,Koontz,0-553-80137-6
306,February 3,Journey Through Heartsongs,Mattie Stepanek,2002,,Mattie,Stepanek,
307,February 17,The Diary of Ellen Rimbauer,Joyce Reardon,2002,0786868015,Joyce,Reardon,0-7868-6801-5
308,February 24,The Summons,John Grisham,2002,0385503822,John,Grisham,0-385-50382-2
309,March 24,2nd Chance,James Patterson and Andrew Gross,2002,0446612790,James,Patterson,0-446-61279-0
310,April 7,Everything's Eventual,Stephen King,2002,9780743235150,Stephen,King,978-0-7432-3515-0
311,April 21,Three Fates,Nora Roberts,2002,,Nora,Roberts,
312,April 28,The Nanny Diaries,Emma McLaughlin and Nicola Kraus,2002,0312291639,Emma,McLaughlin,0-312-29163-9
313,May 5,Daddy's Little Girl,Mary Higgins Clark,2002,0313334285,Mary,Higgins,0-313-33428-5
314,May 19,The Shelters of Stone,Jean M. Auel,2002,0609610597,Jean,M.,0-609-61059-7
315,June 16,In This Mountain,Jan Karon,2002,,Jan,Karon,
316,June 30,The Beach House,James Patterson and Peter de Jonge,2002,,James,Patterson,
317,July 7,Hard Eight,Janet Evanovich,2002,0312265859,Janet,Evanovich,0-312-26585-9
318,July 21,The Remnant,Tim LaHaye and Jerry B. Jenkins,2002,0842332278,Tim,LaHaye,0-8423-3227-8
319,August 18,The Lovely Bones,Alice Sebold,2002,0316666343,Alice,Sebold,0-316-66634-3
320,August 25,Red Rabbit,Tom Clancy,2002,0399148701,Tom,Clancy,0399148701
321,October 6,Nights in Rodanthe,Nicholas Sparks,2002,0446531332,Nicholas,Sparks,0-446-53133-2
322,October 13,From a Buick 8,Stephen King,2002,9780743211376,Stephen,King,978-0-7432-1137-6
323,November 3,"""Q"" Is for Quarry",Sue Grafton,2002,,Sue,Grafton,
324,November 17,Answered Prayers,Danielle Steel,2002,,Danielle,Steel,
325,November 24,Chesapeake Blue,Nora Roberts,2002,,Nora,Roberts,
326,December 8,Four Blind Mice,James Patterson,2002,9780316693004,James,Patterson,978-0-316-69300-4
327,December 15,Prey,Michael Crichton,2002,0007153791,Michael,Crichton,0-00-715379-1
328,January 5,Prey,Michael Crichton,2003,0007153791,Michael,Crichton,0-00-715379-1
329,January 12,The Lovely Bones,Alice Sebold,2003,0316666343,Alice,Sebold,0-316-66634-3
330,January 26,Crossroads of Twilight,Robert Jordan,2003,0312864590,Robert,Jordan,0-312-86459-0
331,February 23,The King of Torts,John Grisham,2003,0385508042,John,Grisham,0-385-50804-2
332,March 23,The Jester,James Patterson and Andrew Gross,2003,0316602051,James,Patterson,0-316-60205-1
333,April 6,The Da Vinci Code,Dan Brown,2003,0385504209,Dan,Brown,0-385-50420-9
334,April 20,Birthright,Nora Roberts,2003,,Nora,Roberts,
335,April 27,Armageddon,Tim LaHaye and Jerry B. Jenkins,2003,0842332340,Tim,LaHaye,0-8423-3234-0
336,June 1,Naked Prey,John Sandford,2003,,John,Sandford,
337,June 29,The Lake House,James Patterson,2003,0316603287,James,Patterson,0-316-60328-7
338,July 20,Johnny Angel,Danielle Steel,2003,,Danielle,Steel,
339,August 3,To the Nines,Janet Evanovich,2003,0312265867,Janet,Evanovich,0-312-26586-7
340,August 31,The Teeth of the Tiger,Tom Clancy,2003,039915079X,Tom,Clancy,0-399-15079-X
341,September 28,Bleachers,John Grisham,2003,0385511612,John,Grisham,0-385-51161-2
342,October 12,The Five People You Meet in Heaven,Mitch Albom,2003,9780786868711,Mitch,Albom,978-0-7868-6871-1
343,November 2,Blow Fly,Patricia Cornwell,2003,9780399150890,Patricia,Cornwell,978-0-399-15089-0
344,January 4,The Da Vinci Code,Dan Brown,2004,0385504209,Dan,Brown,0-385-50420-9
345,February 22,The Last Juror,John Grisham,2004,0385510438,John,Grisham,0-385-51043-8
346,March 21,3rd Degree,James Patterson and Andrew Gross,2004,9780755300235,James,Patterson,978-0-7553-0023-5
347,April 18,Glorious Appearing,Tim LaHaye and Jerry B. Jenkins,2004,0842332405,Tim,LaHaye,0-8423-3240-5
348,June 27,Song of Susannah,Stephen King,2004,9781880418598,Stephen,King,978-1-880-41859-8
349,July 11,Ten Big Ones,Janet Evanovich,2004,0312289723,Janet,Evanovich,0-312-28972-3
350,July 18,Sam's Letters to Jennifer,James Patterson,2004,,James,Patterson,
351,August 1,"""R"" Is for Ricochet",Sue Grafton,2004,,Sue,Grafton,
352,September 26,Trace,Patricia Cornwell,2004,0399152199,Patricia,Cornwell,0-399-15219-9
353,October 10,The Dark Tower,Stephen King,2004,9781880418628,Stephen,King,978-1-880418-62-8
354,October 31,Northern Lights,Nora Roberts,2004,,Nora,Roberts,
355,November 14,Hour Game,David Baldacci,2004,,David,Baldacci,
356,November 21,Metro Girl,Janet Evanovich,2004,,Janet,Evanovich,
357,November 28,London Bridges,James Patterson,2004,,James,Patterson,
358,December 12,Night Fall,Nelson DeMille,2004,0446576638,Nelson,DeMille,0-446-57663-8
359,December 19,The Five People You Meet in Heaven,Mitch Albom,2004,9780786868711,Mitch,Albom,978-0-7868-6871-1
360,January 2,The Five People You Meet in Heaven,Mitch Albom,2005,9780786868711,Mitch,Albom,978-0-7868-6871-1
361,January 9,The Da Vinci Code,Dan Brown,2005,0385504209,Dan,Brown,0-385-50420-9
362,January 30,The Broker,John Grisham,2005,0385510454,John,Grisham,0-385-51045-4
363,March 6,Honeymoon,James Patterson and Howard Roughan,2005,,James,Patterson,
364,April 3,The Rising,Tim LaHaye and Jerry B. Jenkins,2005,0842360565,Tim,LaHaye,0-8423-6056-5
365,April 24,No Place Like Home,Mary Higgins Clark,2005,0743497287,Mary,Higgins,0-7434-9728-7
366,May 1,True Believer,Nicholas Sparks,2005,,Nicholas,Sparks,
367,May 22,4th of July,James Patterson and Maxine Paetro,2005,0316710601,James,Patterson,0-316-71060-1
368,June 5,The Closers,Michael Connelly,2005,0316734942,Michael,Connelly,0-316-73494-2
369,June 26,The Mermaid Chair,Sue Monk Kidd,2005,9780670033942,Sue,Monk,978-0-670-03394-2
370,July 3,The Historian,Elizabeth Kostova,2005,0316011770,Elizabeth,Kostova,0-316-01177-0
371,July 10,Eleven on Top,Janet Evanovich,2005,0755328035,Janet,Evanovich,0-7553-2803-5
372,July 31,Lifeguard,James Patterson and Andrew Gross,2005,,James,Patterson,
373,September 4,Chill Factor,Sandra Brown,2005,,Sandra,Brown,
374,September 11,Point Blank,Catherine Coulter,2005,,Catherine,Coulter,
375,September 18,Polar Shift,Clive Cussler and Paul Kemprecos,2005,,Clive,Cussler,
376,October 9,Anansi Boys,Neil Gaiman,2005,006051518X,Neil,Gaiman,0-06-051518-X
377,October 16,A Breath of Snow and Ashes,Diana Gabaldon,2005,9780385324168,Diana,Gabaldon,978-0-385-32416-8
378,October 23,The Lincoln Lawyer,Michael Connelly,2005,0316734934,Michael,Connelly,0-316-73493-4
379,October 30,Knife of Dreams,Robert Jordan,2005,0312873077,Robert,Jordan,0-312-87307-7
380,November 6,At First Sight,Nicholas Sparks,2005,,Nicholas,Sparks,
381,November 13,Predator,Patricia Cornwell,2005,0399152830,Patricia,Cornwell,0-399-15283-0
382,November 27,A Feast for Crows,George R. R. Martin,2005,0002247437,George,R.,0-00-224743-7
383,December 4,"Mary, Mary",James Patterson,2005,9780446619035,James,Patterson,978-0-446-61903-5
384,December 25,"""S"" Is for Silence",Sue Grafton,2005,,Sue,Grafton,
385,January 1,"Mary, Mary",James Patterson,2006,9780446619035,James,Patterson,978-0-446-61903-5
386,January 15,"""S"" Is for Silence",Sue Grafton,2006,,Sue,Grafton,
387,January 22,The Hostage,W. E. B. Griffin,2006,,W.,E.,
388,January 29,The Da Vinci Code,Dan Brown,2006,0385504209,Dan,Brown,0-385-50420-9
389,February 12,Cell,Stephen King,2006,9780743292337,Stephen,King,978-0-7432-9233-7
390,March 5,The 5th Horseman,James Patterson and Maxine Paetro,2006,9780316159777,James,Patterson,978-0-316-15977-7
391,March 19,The House,Danielle Steel,2006,9780385338288,Danielle,Steel,978-0-385-33828-8
392,April 16,Gone,Jonathan Kellerman,2006,0345452615,Jonathan,Kellerman,0-345-45261-5
393,April 23,Two Little Girls in Blue,Mary Higgins Clark,2006,,Mary,Higgins,
394,May 21,Beach Road,James Patterson and Peter de Jonge,2006,,James,Patterson,
395,June 11,At Risk,Patricia Cornwell,2006,,Patricia,Cornwell,
396,June 18,The Husband,Dean Koontz,2006,9780007226566,Dean,Koontz,978-0-00-722656-6
397,July 9,Twelve Sharp,Janet Evanovich,2006,0312349483,Janet,Evanovich,0-312-34948-3
398,July 30,Angels Fall,Nora Roberts,2006,,Nora,Roberts,
399,August 6,Phantom,Terry Goodkind,2006,0765305240,Terry,Goodkind,0-7653-0524-0
400,August 20,Judge and Jury,James Patterson and Andrew Gross,2006,,James,Patterson,
401,September 17,Rise and Shine,Anna Quindlen,2006,,Anna,Quindlen,
402,September 24,The Book of Fate,Brad Meltzer,2006,,Brad,Meltzer,
403,October 1,The Thirteenth Tale,Diane Setterfield,2006,0743298020,Diane,Setterfield,0-7432-9802-0
404,October 15,For One More Day,Mitch Albom,2006,1401303277,Mitch,Albom,1-4013-0327-7
405,November 12,Lisey's Story,Stephen King,2006,9780743289412,Stephen,King,978-0-7432-8941-2
406,November 19,Dear John,Nicholas Sparks,2006,0446698326,Nicholas,Sparks,0446698326
407,December 3,Cross,James Patterson,2006,,James,Patterson,
408,January 7,For One More Day,Mitch Albom,2007,1401303277,Mitch,Albom,1-4013-0327-7
409,January 28,Plum Lovin',Janet Evanovich,2007,9780312306342,Janet,Evanovich,978-0-312-30634-2
410,February 25,Step on a Crack,James Patterson,2007,0316013943,James,Patterson,0-316-01394-3
411,March 11,Innocent in Death,Nora Roberts,2007,,Nora,Roberts,
412,March 18,Shopaholic and Baby,Sophie Kinsella,2007,,Sophie,Kinsella,
413,March 25,Nineteen Minutes,Jodi Picoult,2007,9781741750720,Jodi,Picoult,978-1-74175-072-0
414,April 22,I Heard That Song Before,Mary Higgins Clark,2007,,Mary,Higgins,
415,May 6,The Children of Húrin,J. R. R. Tolkien,2007,9780618894642,J.,R.,978-0-618-89464-2
416,May 13,Simple Genius,David Baldacci,2007,9780446580342,David,Baldacci,978-0446580342
417,May 27,The 6th Target,James Patterson and Maxine Paetro,2007,0316014796,James,Patterson,0-316-01479-6
418,June 10,A Thousand Splendid Suns,Khaled Hosseini,2007,9781594489501,Khaled,Hosseini,978-1-59448-950-1
419,July 8,Lean Mean Thirteen,Janet Evanovich,2007,073932733X,Janet,Evanovich,0-7393-2733-X
420,July 22,The Quickie,James Patterson and Michael Ledwidge,2007,9780316693646,James,Patterson,978-0-316-69364-6
421,September 30,You've Been Warned,James Patterson and Howard Roughan,2007,,James,Patterson,
422,October 14,Playing for Pizza,John Grisham,2007,0385525001,John,Grisham,0-385-52500-1
423,October 28,World Without End,Ken Follett,2007,0525950079,Ken,Follett,0-525-95007-9
424,November 11,Book of the Dead,Patricia Cornwell,2007,9780751534054,Patricia,Cornwell,978-0-7515-3405-4
425,November 18,Protect and Defended,Vince Flynn,2007,,Vince,Flynn,
426,November 25,Stone Cold,David Baldacci,2007,,David,Baldacci,
427,December 2,Double Cross,James Patterson,2007,0316015059,James,Patterson,0-316-01505-9
428,December 23,"""T"" Is for Trespass",Sue Grafton,2007,,Sue,Grafton,
429,January 6,Double Cross,James Patterson,2008,0316015059,James,Patterson,0-316-01505-9
430,January 13,A Thousand Splendid Suns,Khaled Hosseini,2008,9781594489501,Khaled,Hosseini,978-1-59448-950-1
431,January 27,Plum Lucky,Janet Evanovich,2008,9780312377632,Janet,Evanovich,978-0-312-37763-2
432,February 10,Duma Key,Stephen King,2008,9781416552512,Stephen,King,978-1-4165-5251-2
433,February 17,The Appeal,John Grisham,2008,9780385515047,John,Grisham,978-0-385-51504-7
434,March 23,Change of Heart,Jodi Picoult,2008,9780743496742,Jodi,Picoult,978-0-7434-9674-2
435,April 13,Compulsion,Jonathan Kellerman,2008,,Jonathan,Kellerman,
436,April 20,Unaccustomed Earth,Jhumpa Lahiri,2008,0747590001,Jhumpa,Lahiri,0-7475-9000-1
437,April 27,Where Are You Now?,Mary Higgins Clark,2008,9781416566380,Mary,Higgins,978-1-4165-6638-0
438,May 4,Hold Tight,Harlan Coben,2008,9781410405678,Harlan,Coben,978-1-4104-0567-8
439,May 11,The Whole Truth,David Baldacci,2008,0446195979,David,Baldacci,0-446-19597-9
440,May 18,Sundays at Tiffany's,James Patterson and Gabrielle Charbonnet,2008,031601477X,James,Patterson,0-316-01477-X
441,May 25,The Host,Stephenie Meyer,2008,0316068047,Stephenie,Meyer,0-316-06804-7
442,June 8,Odd Hours,Dean Koontz,2008,,Dean,Koontz,
443,June 15,Blood Noir,Laurell K. Hamilton,2008,9780425222195,Laurell,K.,978-0-425-22219-5
444,June 22,Nothing to lose,Lee Child,2008,,Lee,Child,
445,June 29,Sail,James Patterson and Howard Roughan,2008,0316018708,James,Patterson,0-316-01870-8
446,July 6,Fearless Fourteen,Janet Evanovich,2008,,Janet,Evanovich,
447,July 20,The Last Patriot,Brad Thor,2008,9781416543831,Brad,Thor,978-1-416-54383-1
448,July 27,Tribute,Nora Roberts,2008,,Nora,Roberts,
449,August 10,Moscow Rules,Daniel Silva,2008,9780399155017,Daniel,Silva,978-0-399-15501-7
450,August 24,Acheron,Sherrilyn Kenyon,2008,,Sherrilyn,Kenyon,
451,August 31,Smoke Screen,Sandra Brown,2008,,Sandra,Brown,
452,September 7,The Force Unleashed,Sean Williams,2008,,Sean,Williams,
453,September 14,Devil Bones,Kathy Reichs,2008,9780398068042,Kathy,Reichs,9780398068042
454,September 21,Dark Curse,Christine Feehan,2008,,Christine,Feehan,
455,September 28,Anathem,Neal Stephenson,2008,9780061474095,Neal,Stephenson,978-0-06-147409-5
456,October 5,The Story of Edgar Sawtelle,David Wroblewski,2008,9780061374227,David,Wroblewski,978-0-06-137422-7
457,October 19,The Lucky One,Nicholas Sparks,2008,0446579939,Nicholas,Sparks,0-446-57993-9
458,November 2,The Brass Verdict,Michael Connelly,2008,0316166294,Michael,Connelly,0-316-16629-4
459,November 9,Extreme Measures,Vince Flynn,2008,,Vince,Flynn,
460,November 16,The Gate House,Nelson DeMille,2008,0446533424,Nelson,DeMille,0-446-53342-4
461,November 23,Divine Justice,David Baldacci,2008,,David,Baldacci,
462,November 30,The Christmas Sweater,Glenn Beck,2008,,Glenn,Beck,
463,December 7,Cross Country,James Patterson,2008,9780739492185,James,Patterson,978-0-7394-9218-5
464,December 21,Scarpetta,Patricia Cornwell,2008,0399155163,Patricia,Cornwell,0-399-15516-3
465,January 4,The Christmas Sweater,Glenn Beck,2009,,Glenn,Beck,
466,January 11,Scarpetta,Patricia Cornwell,2009,0399155163,Patricia,Cornwell,0-399-15516-3
467,January 18,Black Ops,W. E. B. Griffin,2009,,W.,E.,
468,January 25,Plum Spooky,Janet Evanovich,2009,,Janet,Evanovich,
469,February 15,The Associate,John Grisham,2009,9780385517836,John,Grisham,978-0-385-51783-6
470,March 15,Promises in Death,J. D. Robb,2009,9780425228944,J.,D.,978-0-425-22894-4
471,March 22,Handle with Care,Jodi Picoult,2009,9780743296410,Jodi,Picoult,978-0-7432-9641-0
472,April 12,True Detectives,Jonathan Kellerman,2009,,Jonathan,Kellerman,
473,April 19,Long Lost,Harlan Coben,2009,9780525951056,Harlan,Coben,978-0-525-95105-6
474,April 26,Turn Coat,Jim Butcher,2009,0451462564,Jim,Butcher,0-451-46256-4
475,May 3,Just Take My Heart,Mary Higgins Clark,2009,,Mary,Higgins,
476,May 10,First Family,David Baldacci,2009,,David,Baldacci,
477,May 17,8th Confession,James Patterson and Maxine Paetro,2009,9780316018760,James,Patterson,978-0-316-01876-0
478,May 24,Dead and Gone,Charlaine Harris,2009,9780441017157,Charlaine,Harris,978-0-441-01715-7
479,May 31,Wicked Prey,John Sandford,2009,,John,Sandford,
480,June 7,Gone Tomorrow,Lee Child,2009,9780593064023,Lee,Child,978-0-593-06402-3
481,June 14,The Scarecrow,Michael Connelly,2009,9780316166300,Michael,Connelly,978-0-316-16630-0
482,June 21,Skin Trade,Laurell K. Hamilton,2009,9780425227725,Laurell,K.,978-0-425-22772-5
483,June 28,Relentless,Dean Koontz,2009,9780553807141,Dean,Koontz,978-0-553-80714-1
484,July 5,Knockout,Catherine Coulter,2009,,Catherine,Coulter,
485,July 12,Finger Lickin' Fifteen,Janet Evanovich,2009,,Janet,Evanovich,
486,July 19,Swimsuit,James Patterson and Maxine Paetro,2009,,James,Patterson,
487,July 26,Black Hills,Nora Roberts,2009,,Nora,Roberts,
